('https://image1.ljcdn.com/440100-inspection/e7d76a58-1ce0-4bc8-8f13-8e6e7d84eb19.jpg.296x216.jpg', '荔园小区 高层南向三房 精装修', '荔园小区  | 3室2厅 | 85.97平米 | 南 | 精装 | 无电梯', '高楼层(共8层)1995年建塔楼  -  区府', '232万', '单价26987元/平米')
('https://image1.ljcdn.com/440100-inspection/44860a12-082d-46d8-8520-6f1f52338473.jpg.296x216.jpg', '精装三房 小区环境好', '黄埔职业技校教师楼  | 3室1厅 | 90.23平米 | 南 | 简装 | 无电梯', '高楼层(共6层)塔楼  -  开发区', '180万', '单价19950元/平米')
('https://image1.ljcdn.com/440100-inspection/20f71e54-4a25-4dfd-9d4e-e472a4af1578.jpg.296x216.jpg', '怡港花园 精装两房 格局方正', '怡港花园  | 2室1厅 | 89.74平米 | 东 | 简装 | 有电梯', '中楼层(共11层)1999年建塔楼  -  区府', '370万', '单价41231元/平米')
('https://image1.ljcdn.com/440100-inspection/9d51a857-a827-4fcb-925c-9588e04c3257.jpg.296x216.jpg', '金碧世纪花园 户型方正 安静望花园', '金碧世纪花园  | 2室2厅 | 68.31平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2004年建塔楼  -  区府', '288万', '单价42161元/平米')
('https://image1.ljcdn.com/440100-inspection/79905257-7d98-4b86-af09-ed31bc7f620d.jpg.296x216.jpg', '雅居乐富春山居 精致，南向，高层一房一厅', '雅居乐富春山居  | 1室1厅 | 66平米 | 南 | 其他 | 有电梯', '高楼层(共9层)2014年建塔楼  -  科学城', '240万', '单价36364元/平米')
('https://image1.ljcdn.com/440100-inspection/b62c662e-a087-4005-b449-3634a6d81763.jpg.296x216.jpg', '万科新里程 3室2厅 330万', '万科新里程  | 3室2厅 | 91.27平米 | 南 | 其他 | 有电梯', '中楼层(共25层)2009年建塔楼  -  科学城', '330万', '单价36157元/平米')
('https://image1.ljcdn.com/440100-inspection/7b82ac60-97f6-46fb-8737-2e2411f7fe33.jpg.296x216.jpg', '雅居乐福春山居 精装一房 可长住可度假', '雅居乐富春山居  | 1室1厅 | 66.7平米 | 南 | 其他 | 有电梯', '高楼层(共9层)2014年建塔楼  -  科学城', '255万', '单价38231元/平米')
('https://image1.ljcdn.com/440100-inspection/085249f2-5397-48d9-aa16-3d13c4c8c1bd.jpg.296x216.jpg', '金港花园 东时区 电梯高层 精装两房', '金港花园  | 2室2厅 | 79.35平米 | 北 | 简装 | 有电梯', '高楼层(共18层)2009年建塔楼  -  区府', '350万', '单价44109元/平米')
('https://image1.ljcdn.com/440100-inspection/4c5b302d-e40b-4f34-9a97-fa9b1ba902cf.jpg.296x216.jpg', '海关大院  精装电梯三房  户型方正', '海关大院  | 3室2厅 | 93平米 | 西 | 其他 | 有电梯', '高楼层(共30层)1998年建塔楼  -  区府', '308万', '单价33119元/平米')
('https://image1.ljcdn.com/440100-inspection/39fd9626-9057-477d-86b6-8e1b76c7c63f.jpg.296x216.jpg', '金港花园 实用电梯两房 采光通透', '金港花园  | 2室1厅 | 77平米 | 东 | 精装 | 有电梯', '低楼层(共24层)2000年建塔楼  -  区府', '275万', '单价35715元/平米')
('https://image1.ljcdn.com/440100-inspection/5703a7c6-8311-44b0-a617-1c9de659bbe0.jpg.296x216.jpg', '奥园广场 联排公寓 毛坯房', '萝岗奥园广场  | 1室0厅 | 83.09平米 | 南 北 | 其他', '高楼层(共19层)塔楼  -  科学城', '210万', '单价25274元/平米')
('https://image1.ljcdn.com/440100-inspection/e39e8f7e-dc3a-4124-93a5-d5e88a1dc81f.jpg.296x216.jpg', '黄埔花园 2室2厅 366万', '黄埔花园  | 2室2厅 | 87.3平米 | 南 | 简装 | 有电梯', '中楼层(共11层)2011年建塔楼  -  区府', '366万', '单价41925元/平米')
('https://image1.ljcdn.com/440100-inspection/d795a8d1-bf7e-4523-8719-853499a30db3.jpg.296x216.jpg', '金碧世纪花园 实用三房 园林景观', '金碧世纪花园  | 3室2厅 | 163平米 | 南 | 简装 | 有电梯', '低楼层(共25层)2004年建塔楼  -  区府', '620万', '单价38037元/平米')
('https://image1.ljcdn.com/440100-inspection/af9fec0e-e0ed-4615-82bc-d9a686571668.jpg.296x216.jpg', '天伦东时区 精装三房 中楼层', '金港花园  | 3室2厅 | 89.56平米 | 北 | 精装 | 有电梯', '低楼层(共18层)2000年建塔楼  -  区府', '388万', '单价43323元/平米')
('https://image1.ljcdn.com/440100-inspection/01e5d7dd-ed47-4f10-83c4-416eb96be8b9.jpg.296x216.jpg', '金碧领秀国际 近BRT交通方便 安静舒适', '金碧领秀国际  | 3室2厅 | 133平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2007年建塔楼  -  区府', '530万', '单价39850元/平米')
('https://image1.ljcdn.com/440100-inspection/d3c66d90-e07b-46ad-a3c6-54593ed59565.jpg.296x216.jpg', '黄埔花园，精装修 东南向三房', '黄埔花园  | 3室2厅 | 90.09平米 | 东南 | 简装 | 有电梯', '低楼层(共20层)2011年建塔楼  -  区府', '410万', '单价45511元/平米')
('https://image1.ljcdn.com/440100-inspection/b61f82c1-a1af-4dcc-a2e4-44c1fe9ec669.jpg.296x216.jpg', '证满两年 金碧领秀 南向 装修保养好', '金碧领秀国际  | 2室2厅 | 73平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)2007年建塔楼  -  区府', '295万', '单价40411元/平米')
('https://image1.ljcdn.com/440100-inspection/a3b3bd72-d1f5-4516-b195-3690eee4535e.jpg.296x216.jpg', '金隆园 3室2厅 310万', '金隆园  | 3室2厅 | 91.77平米 | 北 | 简装 | 有电梯', '中楼层(共17层)1999年建塔楼  -  区府', '310万', '单价33781元/平米')
('https://image1.ljcdn.com/440100-inspection/d1a3d3c4-6c5e-4ae7-be9d-8c5348fff2bd.jpg.296x216.jpg', '怡港花园 四方园中园 家私家电齐', '怡港花园  | 2室2厅 | 81平米 | 西北 | 简装 | 有电梯', '中楼层(共11层)1999年建塔楼  -  区府', '315万', '单价38889元/平米')
('https://image1.ljcdn.com/440100-inspection/0b2a3cc8-a1a8-494c-9ddf-13ac323ed1d5.jpg.296x216.jpg', '雅居乐富春山居 实用南向1房 看房方便', '雅居乐富春山居  | 1室0厅 | 49.33平米 | 南 | 其他 | 有电梯', '中楼层(共9层)2014年建塔楼  -  科学城', '192万', '单价38922元/平米')
('https://image1.ljcdn.com/440100-inspection/ab601608-3ad9-47dc-9820-bcfe98a54281.jpg.296x216.jpg', '怡港花园，大三房 格局方正', '怡港花园  | 4室2厅 | 125.69平米 | 南 | 精装 | 有电梯', '中楼层(共11层)1999年建塔楼  -  区府', '580万', '单价46146元/平米')
('https://image1.ljcdn.com/440100-inspection/a9ab5457-e806-40db-8b3d-c8e6ef064254.jpg.296x216.jpg', '黄埔花园 方正两房 南向', '黄埔花园  | 2室2厅 | 89平米 | 南 | 其他 | 有电梯', '中楼层(共14层)2011年建塔楼  -  区府', '360万', '单价40450元/平米')
('https://image1.ljcdn.com/440100-inspection/1653ef77-f396-4c2c-ad1e-7a7bec2cf524.jpg.296x216.jpg', '泰景花园 南向电梯3房 采光通', '泰景花园文荟阁  | 3室2厅 | 105平米 | 南 | 精装 | 有电梯', '中楼层(共9层)2009年建塔楼  -  区府', '405万', '单价38572元/平米')
('https://image1.ljcdn.com/440100-inspection/c2fb847c-9f89-4f98-bb7c-b47ff2baaf41.jpg.296x216.jpg', '精装三房 保养新 户型方正', '港湾路港湾西四街  | 3室1厅 | 83.09平米 | 东 | 精装 | 无电梯', '低楼层(共8层)1995年建塔楼  -  区府', '230万', '单价27681元/平米')
('https://image1.ljcdn.com/440100-inspection/85f8c99f-fd75-4f99-bbc3-4f603e661b33.jpg.296x216.jpg', '荔园小区 配套成熟', '荔园小区  | 3室2厅 | 97平米 | 南 | 简装 | 无电梯', '高楼层(共9层)1995年建塔楼  -  区府', '250万', '单价25774元/平米')
('https://image1.ljcdn.com/440100-inspection/2778233f-2f7f-4eb5-aa1d-e5bbe7ef6504.jpg.296x216.jpg', '宏康花园 三房两厅 格局方正', '宏康花园三期建鑫苑  | 3室2厅 | 91平米 | 南 | 简装', '低楼层(共7层)塔楼  -  开发东区', '180万', '单价19781元/平米')
('https://image1.ljcdn.com/440100-inspection/383b2ccb-6b58-457d-af15-054b09fe1ee1.jpg.296x216.jpg', '金碧世纪花园，少有四房户型，精装保养好', '金碧世纪花园  | 4室2厅 | 202.66平米 | 南 北 | 其他 | 有电梯', '低楼层(共25层)2004年建塔楼  -  区府', '850万', '单价41943元/平米')
('https://image1.ljcdn.com/440100-inspection/b3c53775-585d-47ea-97f6-37512d4c9c0b.jpg.296x216.jpg', '黄埔雅苑 户型方正实用 采光通风好', '黄埔新村黄埔雅苑  | 3室2厅 | 98平米 | 南 | 精装 | 有电梯', '高楼层(共12层)2004年建塔楼  -  区府', '365万', '单价37245元/平米')
('https://image1.ljcdn.com/440100-inspection/8df9da2a-f25c-4eb4-862d-decbba820588.jpg.296x216.jpg', '保利林语山庄 实用大三房 装修保养好', '保利林语山庄6区  | 3室2厅 | 109.83平米 | 西北 | 精装 | 有电梯', '低楼层(共28层)塔楼  -  科学城', '370万', '单价33689元/平米')
('https://image1.ljcdn.com/440100-inspection/d64ac0aa-d9fc-4b0d-b6d3-dddc9e7fe5e9.jpg.296x216.jpg', '锦林山庄  温馨如家 阳光充足', '锦林山庄   | 独栋别墅 | 6室3厅 | 197.99平米 | 南 北 | 其他', '1层暂无数据  -  科学城', '920万', '单价46467元/平米')
('https://image1.ljcdn.com/440100-inspection/ec70d5b7-eff3-4e18-9577-5d6e2484bc00.jpg.296x216.jpg', '省电力一局 南向三房 小区安静 中间楼层', '省电力一局  | 3室2厅 | 76.87平米 | 南 北 | 精装', '中楼层(共7层)塔楼  -  开发区', '150万', '单价19514元/平米')
('https://image1.ljcdn.com/440100-inspection/test-cb68d870-beee-4e70-8775-23d099dcd582.png.296x216.jpg', '悦时代花园 精装大三房  交通便利', '悦时代花园心悦湾  | 3室2厅 | 95.86平米 | 东北 | 精装 | 有电梯', '低楼层(共33层)2013年建塔楼  -  区府', '338万', '单价35260元/平米')
('https://image1.ljcdn.com/440100-inspection/99a7406c-b9cd-4fa4-9693-1f29a51e9780.jpg.296x216.jpg', '中鼎君和名城  三房一厅', '中鼎君和名城  | 3室2厅 | 90平米 | 东北 | 精装 | 有电梯', '高楼层(共34层)2015年建塔楼  -  区府', '370万', '单价41112元/平米')
('https://image1.ljcdn.com/440100-inspection/e006589b-d3e8-4cf2-9971-98e0547685b6.jpg.296x216.jpg', '东苑小区 3室2厅 466万', '东苑小区  | 3室2厅 | 123.75平米 | 南 | 简装 | 有电梯', '低楼层(共17层)2000年建塔楼  -  区府', '466万', '单价37657元/平米')
('https://image1.ljcdn.com/440100-inspection/262782d1-2ed1-428e-be32-ad35fb953b8d.jpg.296x216.jpg', '盛景大厦 南向三房  近5号线', '盛景大厦  | 3室1厅 | 96.92平米 | 南 北 | 简装 | 无电梯', '高楼层(共9层)2000年建塔楼  -  区府', '205万', '单价21152元/平米')
('https://image1.ljcdn.com/440100-inspection/4574a21f-9453-44e8-8f10-bf9bf9fd51ca.jpg.296x216.jpg', '东城华庭 电梯高层南向精装三房 交通方便', '泰景花园东城华庭  | 3室2厅 | 121.1平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2006年建塔楼  -  区府', '510万', '单价42114元/平米')
('https://image1.ljcdn.com/440100-inspection/acbdeb51-2aa1-49b9-bbf3-fe329c09d52a.jpg.296x216.jpg', '宽敞四房 舒适安心 东南向 无遮挡', '宏康花园五期宏康东筑  | 4室2厅 | 123.87平米 | 南 | 精装 | 有电梯', '低楼层(共22层)2009年建塔楼  -  开发东区', '256万', '单价20667元/平米')
('https://image1.ljcdn.com/440100-inspection/40ddab3b-a464-47bb-8fb7-10f3a9f8caff.jpg.296x216.jpg', '港湾路 2室2厅 165万', '港湾路  | 2室2厅 | 61.83平米 | 南 | 简装', '低楼层(共7层)塔楼  -  区府', '165万', '单价26687元/平米')
('https://image1.ljcdn.com/440100-inspection/05173b84-5ce1-4cbd-b54c-6bc11113b0cf.jpg.296x216.jpg', '怡港花园 电梯复式 户型方正', '怡港花园  | 4室2厅 | 220平米 | 西南 | 精装 | 有电梯', '高楼层(共11层)1999年建塔楼  -  区府', '800万', '单价36364元/平米')
('https://image1.ljcdn.com/440100-inspection/cb1d34e4-802e-43af-8817-4519b62079c5.jpg.296x216.jpg', '雅居乐毛培3房 南北对流 视野开阔 景观好', '雅居乐富春山居  | 3室2厅 | 181.6平米 | 南 | 其他 | 有电梯', '高楼层(共21层)2014年建塔楼  -  科学城', '726.4万', '单价40000元/平米')
('https://image1.ljcdn.com/440100-inspection/64d905d6-da38-41b5-bfb6-7ad371dabd72.jpg.296x216.jpg', '万科金色悦府 高层南向望江  户型方正实用', '万科金色悦府  | 3室2厅 | 85.64平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2014年建塔楼  -  区府', '358万', '单价41803元/平米')
('https://image1.ljcdn.com/440100-inspection/124581a5-d6f4-4d68-abb0-ad19b4c0bd32.jpg.296x216.jpg', '万科城市花园 实用四房 采光明亮', '万科城市花园  | 4室2厅 | 131.5平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2003年建塔楼  -  区府', '475万', '单价36122元/平米')
('https://image1.ljcdn.com/440100-inspection/69bc8dbe-1ed3-4231-8e8b-0128e424943e.jpg.296x216.jpg', '万科新里程 3室2厅 325万', '万科新里程  | 3室2厅 | 91平米 | 南 | 其他 | 有电梯', '高楼层(共25层)2009年建塔楼  -  科学城', '325万', '单价35715元/平米')
('https://image1.ljcdn.com/440100-inspection/71e78aad-6cbb-4f29-b907-832119ad9b55.jpg.296x216.jpg', '泰景花园文雅阁 三房，送大露台', '泰景花园文雅阁  | 3室2厅 | 96.12平米 | 东北 | 简装 | 有电梯', '低楼层(共9层)2004年建塔楼  -  区府', '300万', '单价31211元/平米')
('https://image1.ljcdn.com/440100-inspection/64cc50bd-1581-4dca-a35f-8b42fb1018ea.jpg.296x216.jpg', '银丰花园 高层两房 采光好', '银丰花园银丰二街  | 2室1厅 | 80平米 | 南 | 精装 | 无电梯', '高楼层(共9层)1999年建塔楼  -  区府', '198万', '单价24750元/平米')
('https://image1.ljcdn.com/440100-inspection/c93eb162-bb3d-4c7b-a397-07e0ab11902d.jpg.296x216.jpg', '雅居乐富春山居 业主自住 保养好 雅居乐自己物业', '雅居乐富春山居  | 3室2厅 | 137.3平米 | 南 | 其他 | 有电梯', '中楼层(共25层)2014年建塔楼  -  科学城', '660万', '单价48070元/平米')
('https://image1.ljcdn.com/440100-inspection/test-bca73225-3c19-4157-b16f-cf4df675e1a9.png.296x216.jpg', '黄埔雅苑 证满两年 交通便利 南向', '黄埔新村黄埔雅苑  | 3室2厅 | 82.9平米 | 南 | 精装 | 有电梯', '低楼层(共17层)2004年建塔楼  -  区府', '295万', '单价35586元/平米')
('https://image1.ljcdn.com/440100-inspection/ad14559a-9d77-4580-8dbb-56e4c393c8fd.jpg.296x216.jpg', '万科城市花园 实用大三房 采', '万科城市花园  | 3室2厅 | 111.82平米 | 南 | 简装 | 有电梯', '中楼层(共11层)2003年建塔楼  -  区府', '460万', '单价41138元/平米')
('https://image1.ljcdn.com/440100-inspection/cc9662cf-3972-477a-a30f-7f8f5c1762f7.jpg.296x216.jpg', '科学城科汇金谷 精装修 保养新 配套成熟', '保利林语山庄6区  | 3室2厅 | 119.1平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)塔楼  -  科学城', '410万', '单价34425元/平米')
('https://image1.ljcdn.com/440100-inspection/e2928147-138d-45c5-b9b8-4c0f3b2c4680.jpg.296x216.jpg', '金碧世纪花园 2室2厅 260万', '金碧世纪花园  | 2室2厅 | 68.47平米 | 南 | 精装 | 有电梯', '低楼层(共17层)2004年建塔楼  -  区府', '260万', '单价37973元/平米')
('https://image1.ljcdn.com/440100-inspection/efac28d8-4e90-42f2-a7b6-41129393b9b7.jpg.296x216.jpg', '大沙地东路 方正三房 交通便利', '大沙地东路  | 2室2厅 | 77平米 | 南 | 简装 | 无电梯', '中楼层(共8层)1998年建塔楼  -  区府', '255万', '单价33117元/平米')
('https://image1.ljcdn.com/440100-inspection/df0d8dee-f5db-4039-aeba-596cdbed45e8.jpg.296x216.jpg', '龙光高层南向两房 带车位出售 安静舒适', '龙光峰景华庭  | 2室2厅 | 73.31平米 | 东南 | 简装 | 有电梯', '高楼层(共18层)2009年建塔楼  -  科学城', '240万', '单价32738元/平米')
('https://image1.ljcdn.com/440100-inspection/9c378bb2-6e46-471e-8f6d-bd4d27386d08.jpg.296x216.jpg', '三村远洋宿舍 3室1厅 270万', '三村远洋宿舍  | 3室1厅 | 89.08平米 | 南 | 简装 | 无电梯', '中楼层(共8层)1999年建塔楼  -  区府', '270万', '单价30310元/平米')
('https://image1.ljcdn.com/440100-inspection/eb69ae1d-8321-479d-9f18-e3b6b6e9dd49.jpg.296x216.jpg', '茅岗路大院 低楼层 温馨一房一厅', '茅岗路605号大院  | 1室1厅 | 50.92平米 | 南 | 简装 | 无电梯', '中楼层(共6层)板楼  -  区府', '135万', '单价26513元/平米')
('https://image1.ljcdn.com/440100-inspection/7255bfc3-d94a-4649-bee8-46a44e2c4f97.jpg.296x216.jpg', '南岗教师新村 实用叁房， 环境幽美', '南岗教师新村  | 3室2厅 | 87.31平米 | 北 | 精装', '高楼层(共6层)板楼  -  开发区', '170万', '单价19471元/平米')
('https://image1.ljcdn.com/440100-inspection/1381340b-66bc-4a11-bae1-f4a8f1c9bffd.jpg.296x216.jpg', '怡港花园，带主套3房，望公园', '怡港花园  | 3室2厅 | 129.82平米 | 西 | 精装 | 有电梯', '中楼层(共17层)1999年建塔楼  -  区府', '507万', '单价39055元/平米')
('https://image1.ljcdn.com/440100-inspection/977a09d2-0fc0-4f09-83d2-b60d5f2ea7b8.jpg.296x216.jpg', '万科城市花园 实用南北向三房', '万科城市花园  | 3室2厅 | 93.5平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2003年建塔楼  -  区府', '370万', '单价39573元/平米')
('https://image1.ljcdn.com/440100-inspection/d3836099-01dd-40cb-9426-d4a61f955f29.jpg.296x216.jpg', '证满两年 金碧领秀 无抵押 看房方便 中间层 采光好', '金碧领秀国际  | 1室0厅 | 33.34平米 | 北 | 精装 | 有电梯', '低楼层(共33层)2007年建塔楼  -  区府', '153万', '单价45891元/平米')
('https://image1.ljcdn.com/440100-inspection/907e5fa6-7ba7-48a5-bc00-345e71d81a30.jpg.296x216.jpg', '黄埔花园 2室2厅 348万', '黄埔花园  | 2室2厅 | 81.68平米 | 东北 | 精装 | 有电梯', '中楼层(共25层)2011年建塔楼  -  区府', '348万', '单价42606元/平米')
('https://image1.ljcdn.com/440100-inspection/1ccede2c-bc4f-4af5-b1f7-a7e2b284da6f.jpg.296x216.jpg', '万科城市花园 精致三房  中层格局方正', '万科城市花园  | 3室2厅 | 98.23平米 | 东北 | 精装 | 有电梯', '中楼层(共11层)2003年建塔楼  -  区府', '365万', '单价37158元/平米')
('https://image1.ljcdn.com/440100-inspection/5fb23af7-ea99-4cc6-aae5-0486a299f818.jpg.296x216.jpg', '黄埔花园 精装修两房 方正实用 采光通透', '黄埔花园  | 2室2厅 | 86.25平米 | 北 | 精装 | 有电梯', '低楼层(共18层)2011年建塔楼  -  区府', '360万', '单价41740元/平米')
('https://image1.ljcdn.com/440100-inspection/72d7f366-a7a5-47d8-b49d-c1604ecdbfdb.jpg.296x216.jpg', '黄埔雅苑 精致l两房 交通便利', '黄埔新村黄埔雅苑  | 2室2厅 | 75.55平米 | 北 | 简装 | 有电梯', '中楼层(共11层)2004年建塔楼  -  区府', '255万', '单价33753元/平米')
('https://image1.ljcdn.com/440100-inspection/a8724f3d-ae2f-4c54-adf6-0103f83f48a5.jpg.296x216.jpg', '万科城市花园 东南向三房 带主套 保养好', '万科城市花园  | 3室2厅 | 112.41平米 | 东南 | 精装 | 有电梯', '低楼层(共11层)2003年建塔楼  -  区府', '435万', '单价38698元/平米')
