('https://image1.ljcdn.com/440100-inspection/5c157d5b-f36a-4697-9ea4-009fa6a0102d.JPG.296x216.jpg', '鸿福花园 3室2厅 200万', '鸿福花园  | 3室2厅 | 95平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)1996年建塔楼  -  市桥', '200万', '单价21053元/平米')
('https://image1.ljcdn.com/440100-inspection/c7a2dcaf-7d95-4d74-844c-61b5ca632ef6.JPG.296x216.jpg', '祈福新村青怡居 3室2厅 275万', '祈福新村青怡居  | 3室2厅 | 75平米 | 北 | 其他 | 无电梯', '低楼层(共5层)1995年建板楼  -  祈福', '275万', '单价36667元/平米')
('https://image1.ljcdn.com/440100-inspection/1f022da3-9b9e-4858-b07b-8e980de53bfb.jpg.296x216.jpg', '中环品悦 2室2厅 308万', '中环品悦  | 2室2厅 | 83.23平米 | 东南 | 其他 | 有电梯', '中楼层(共22层)2013年建塔楼  -  大石', '308万', '单价37006元/平米')
('https://image1.ljcdn.com/440100-inspection/ba741333-d15f-4259-a30b-406ad55b8253.JPG.296x216.jpg', '锦绣生态园菁华轩 3室2厅 335万', '锦绣生态园菁华轩  | 3室2厅 | 122.37平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)2003年建塔楼  -  钟村', '335万', '单价27376元/平米')
('https://image1.ljcdn.com/440100-inspection/4fba504d-35fc-450e-975a-65f2bf1847a6.jpg.296x216.jpg', '富丽家园富丽广场 1室1厅 120万', '富丽家园富丽广场  | 1室1厅 | 38.2平米 | 东北 | 简装 | 无电梯', '中楼层(共6层)1995年建塔楼  -  大石', '120万', '单价31414元/平米')
('https://image1.ljcdn.com/440100-inspection/99b8a039-64b2-4934-b5cf-ee37c543f47b.jpg.296x216.jpg', '祈福新村青怡居 2室2厅 180万', '祈福新村青怡居  | 2室2厅 | 58.5平米 | 南 | 其他 | 无电梯', '高楼层(共5层)1995年建板楼  -  祈福', '180万', '单价30770元/平米')
('https://image1.ljcdn.com/440100-inspection/b1d41e72-4abe-42a4-8ac9-12490b961322.JPG.296x216.jpg', '金沙丽水沙湾路128号 2室1厅 150万', '金沙丽水沙湾路128号  | 2室1厅 | 62平米 | 西南 | 其他 | 无电梯', '高楼层(共4层)1990年建板楼  -  沙湾', '150万', '单价24194元/平米')
('https://image1.ljcdn.com/440100-inspection/a49f41c7-584d-441d-8aa7-7917807e38ac.JPG.296x216.jpg', '雅翠庭 大三房主套 诚心出售', '广州雅居乐花园雅翠庭  | 3室2厅 | 113平米 | 西北 | 简装 | 有电梯', '低楼层(共9层)2010年建塔楼  -  雅居乐', '398万', '单价35222元/平米')
('https://image1.ljcdn.com/440100-inspection/3eb3599b-9c93-4aad-a927-bc6b8998297d.JPG.296x216.jpg', '广州雅居乐花园剑桥郡 4室2厅 588万', '广州雅居乐花园剑桥郡  | 4室2厅 | 136.94平米 | 东北 | 精装 | 有电梯', '高楼层(共30层)2010年建塔楼  -  雅居乐', '588万', '单价42939元/平米')
('https://image1.ljcdn.com/440100-inspection/7ba68bc8-eb18-48aa-874c-2344183df938.jpg.296x216.jpg', '东华花园 中高楼层 三房大小适中 保养好', '东华花园  | 3室2厅 | 98.5平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2004年建板楼  -  市桥东', '255万', '单价25889元/平米')
('https://image1.ljcdn.com/440100-inspection/ed13396d-7ff3-45f5-ae45-fe36054a09ff.jpg.296x216.jpg', '花样年华 实用三房 高层园景', '番禺海伦堡花样年华二期  | 3室2厅 | 115平米 | 西北 | 其他 | 有电梯', '中楼层(共17层)2005年建塔楼  -  沙湾', '320万', '单价27827元/平米')
('https://image1.ljcdn.com/440100-inspection/1d6fa030-716f-446d-9825-75d987be451d.jpg.296x216.jpg', '绿怡一楼大花园', '祈福新村绿怡居  | 3室2厅 | 81.7平米 | 北 | 简装 | 无电梯', '低楼层(共4层)1995年建板楼  -  祈福', '290万', '单价35496元/平米')
('https://image1.ljcdn.com/440100-inspection/22112ebf-08c6-4327-b5dd-76a6528f3b63.jpg.296x216.jpg', '祈福新村绿怡居 保养好 采光通透', '祈福新村绿怡居  | 2室2厅 | 51平米 | 南 | 简装 | 无电梯', '中楼层(共4层)1995年建板楼  -  祈福', '152万', '单价29804元/平米')
('https://image1.ljcdn.com/440100-inspection/19551c5a-e307-49b3-8a43-d7b79c1acff9.jpg.296x216.jpg', '中间楼层 东南向大单边三房', '祈福新村湖景居  | 3室2厅 | 79.2平米 | 南 | 其他 | 无电梯', '中楼层(共4层)1995年建板楼  -  祈福', '225万', '单价28410元/平米')
('https://image1.ljcdn.com/440100-inspection/b814c2c3-8973-4751-9472-68cf86b67045.jpg.296x216.jpg', '市桥南 花样年华 精装温馨两房', '番禺海伦堡花样年华一期  | 2室2厅 | 80.33平米 | 东 | 精装 | 有电梯', '高楼层(共19层)2005年建塔楼  -  沙湾', '245万', '单价30500元/平米')
('https://image1.ljcdn.com/440100-inspection/a6f867a6-9c46-49c2-a5e2-9223b93a2f98.jpg.296x216.jpg', '华南新城 朝向好 买到就是赚到', '华南新城  | 3室2厅 | 145平米 | 北 | 精装 | 有电梯', '低楼层(共11层)2011年建塔楼  -  星河湾', '400万', '单价27587元/平米')
('https://image1.ljcdn.com/440100-inspection/9178146f-ae8b-4a18-9f0e-909efcf9dcb1.jpg.296x216.jpg', '迎风阁 高层三房 开阔视野 光线明亮 南北对流', '祈福新村迎风阁  | 3室2厅 | 105.6平米 | 东北 | 精装 | 有电梯', '高楼层(共32层)2005年建塔楼  -  祈福', '326万', '单价30872元/平米')
('https://image1.ljcdn.com/440100-inspection/393f9076-49e6-4621-9f3b-ca5cae0821f7.jpg.296x216.jpg', '东华花园 南向三房 中等楼层 楼梯房 视野开阔', '东华花园  | 3室2厅 | 96.46平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2004年建板楼  -  市桥东', '235万', '单价24363元/平米')
('https://image1.ljcdn.com/440100-inspection/afccca6b-61d0-4752-bc5f-b7e7fcc969dd.jpg.296x216.jpg', '海滨花园 2室1厅 190万', '海滨花园  | 2室1厅 | 65.9平米 | 西北 | 其他 | 无电梯', '中楼层(共8层)1998年建塔楼  -  洛溪', '190万', '单价28832元/平米')
('https://image1.ljcdn.com/440100-inspection/762a4eb0-7081-4b55-bdfa-24ddfafab32a.JPG.296x216.jpg', '亚运城媒体南村 2室1厅 222万', '亚运城媒体南村  | 2室1厅 | 76.78平米 | 北 | 简装', '低楼层(共18层)塔楼  -  亚运城', '222万', '单价28914元/平米')
('https://image1.ljcdn.com/440100-inspection/a22e2874-2df9-426a-a16b-c675582bd4dc.jpg.296x216.jpg', '海滨大厦 格局方正 采光好', '海滨大厦  | 2室2厅 | 88.9平米 | 西北 | 其他', '高楼层(共14层)2002年建塔楼  -  市桥', '230万', '单价25872元/平米')
('https://image1.ljcdn.com/440100-inspection/1080d967-40e6-4613-a4c3-4cf0322ce392.jpg.296x216.jpg', '大石海滨花园 中间楼层三房', '海滨花园  | 3室2厅 | 75.5平米 | 东南 | 精装 | 无电梯', '中楼层(共8层)1998年建塔楼  -  洛溪', '220万', '单价29140元/平米')
('https://image1.ljcdn.com/440100-inspection/ebffb978-a435-4578-8a84-ac1cffee7a7b.jpg.296x216.jpg', '鸿基花园  实用三房', '鸿基花园  | 3室1厅 | 95.9平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)1999年建塔楼  -  市桥', '238万', '单价24818元/平米')
('https://image1.ljcdn.com/440100-inspection/17a48155-f84e-4f2d-b030-ca3b252de359.jpg.296x216.jpg', '桥福园 复式三阳台 南北对流', '桥福园  | 5室2厅 | 149.48平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2000年建板楼  -  市桥', '300万', '单价20070元/平米')
('https://image1.ljcdn.com/440100-inspection/3aef94b7-1645-4957-9813-e67ec2818249.jpg.296x216.jpg', '柏丽星寓 中高楼层 南向望花园', '柏丽星寓  | 3室2厅 | 82平米 | 南 | 其他', '高楼层(共25层)2013年建塔楼  -  石楼镇', '130万', '单价15854元/平米')
('https://image1.ljcdn.com/440100-inspection/84286061-9bce-41d5-b87f-732df3eeac38.jpg.296x216.jpg', '祈福新村蝶舞轩 2室2厅 200万', '祈福新村蝶舞轩  | 2室2厅 | 60.84平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2002年建板楼  -  祈福', '200万', '单价32874元/平米')
('https://image1.ljcdn.com/440100-inspection/c3057c4f-921c-45ee-9368-92d3d3b2a38a.jpg.296x216.jpg', '缤纷汇 电梯两房', '祈福缤纷汇  | 2室2厅 | 55平米 | 西 | 其他 | 有电梯', '高楼层(共33层)2017年建塔楼  -  祈福', '218万', '单价39637元/平米')
('https://image1.ljcdn.com/440100-inspection/530b0708-7e3e-449f-bb52-8e826788d659.JPG.296x216.jpg', '祈福新村湖景居 2室2厅 215万', '祈福新村湖景居  | 2室2厅 | 73.5平米 | 北 | 简装 | 无电梯', '高楼层(共4层)1995年建板楼  -  祈福', '215万', '单价29252元/平米')
('https://image1.ljcdn.com/440100-inspection/103eb81d-727c-4f18-99d4-2512b8346fbe.jpg.296x216.jpg', '禺秀园 两房 业主诚意出售', '禺秀园  | 2室2厅 | 78.56平米 | 南 | 其他 | 无电梯', '中楼层(共7层)塔楼  -  市桥', '176万', '单价22404元/平米')
('https://image1.ljcdn.com/440100-inspection/61e96629-318c-4d14-997e-e0898cf9c72f.JPG.296x216.jpg', '梅山大厦 电梯两房 装修保养好 不靠路', '梅山大厦  | 2室2厅 | 80.9平米 | 西 | 精装', '中楼层(共19层)2002年建塔楼  -  市桥', '210万', '单价25958元/平米')
('https://image1.ljcdn.com/440100-inspection/3bdac697-7942-4416-b8e3-38e0e0256d3c.jpg.296x216.jpg', '珠殿苑 实用二房', '珠殿苑东区  | 2室2厅 | 80.7平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1996年建塔楼  -  市桥', '177万', '单价21934元/平米')
('https://image1.ljcdn.com/440100-inspection/f31108a2-8505-4484-b9aa-b0090ee6f252.jpg.296x216.jpg', '如意花园，精装修、南北对流、彩光好', '如意花园  | 2室1厅 | 69.4平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1993年建塔楼  -  洛溪', '178万', '单价25649元/平米')
('https://image1.ljcdn.com/440100-inspection/835226b9-1f6e-425d-81af-8b8ce98f3afb.jpg.296x216.jpg', '华侨城 三房出售 格局方正', '华侨城  | 3室2厅 | 109.6平米 | 南 | 简装 | 无电梯', '低楼层(共9层)1993年建塔楼  -  市桥', '220万', '单价20073元/平米')
('https://image1.ljcdn.com/440100-inspection/efddf0d7-b4b6-4cf7-9a5a-eb9ee8b90b18.jpg.296x216.jpg', '海滨花园 2室1厅 225万', '海滨花园  | 2室1厅 | 75.6平米 | 西南 | 其他 | 无电梯', '中楼层(共8层)1998年建塔楼  -  洛溪', '225万', '单价29762元/平米')
('https://image1.ljcdn.com/440100-inspection/4b5604cc-b3dd-4a52-b0e5-27e54943ecb2.jpg.296x216.jpg', '大北路 中层单位 楼梯楼 2房', '大北路  | 2室1厅 | 76.13平米 | 南 | 简装 | 无电梯', '中楼层(共7层)塔楼  -  市桥', '145万', '单价19047元/平米')
('https://image1.ljcdn.com/440100-inspection/e1628a2d-e89d-4139-9c41-3163ce750008.jpg.296x216.jpg', '祈福新村青怡居 中区环境优雅 温馨三房', '祈福新村青怡居  | 3室2厅 | 85.3平米 | 北 | 精装 | 无电梯', '高楼层(共5层)1995年建板楼  -  祈福', '250万', '单价29309元/平米')
('https://image1.ljcdn.com/440100-inspection/a9bb704d-3105-45ad-bcef-14500fdd7c80.jpg.296x216.jpg', '祈福新村 实用三房 保养新', '祈福新村湖景居  | 3室1厅 | 66.2平米 | 南 | 其他 | 无电梯', '低楼层(共4层)1995年建板楼  -  祈福', '235万', '单价35499元/平米')
('https://image1.ljcdn.com/440100-inspection/cf1d4258-8f28-4030-a9d2-53464c966267.jpg.296x216.jpg', '福景园 2室1厅 160万', '福景园  | 2室1厅 | 66.55平米 | 南 | 精装', '中楼层(共8层)2008年建塔楼  -  沙湾', '160万', '单价24043元/平米')
('https://image1.ljcdn.com/440100-inspection/74cfca44-84ec-49cc-bb44-d28117f2ea01.jpg.296x216.jpg', '长江数码花园 三房单位 保养好', '长江数码花园  | 3室1厅 | 85.38平米 | 东北 | 其他 | 无电梯', '中楼层(共6层)2000年建塔楼  -  钟村', '200万', '单价23425元/平米')
('https://image1.ljcdn.com/440100-inspection/9e44b426-821b-4ddf-bd81-fadfecc107f1.JPG.296x216.jpg', '祈福新村青怡居 一楼带花园 格局方正 环境优美', '祈福新村青怡居  | 2室2厅 | 68.9平米 | 南 | 简装 | 无电梯', '低楼层(共5层)1995年建板楼  -  祈福', '260万', '单价37736元/平米')
('https://image1.ljcdn.com/440100-inspection/31746705-83df-47f6-8360-e9ffa27e96c0.JPG.296x216.jpg', '祈福新村绿怡居 2室2厅 168万', '祈福新村绿怡居  | 2室2厅 | 50.8平米 | 南 | 简装 | 无电梯', '中楼层(共4层)1995年建板楼  -  祈福', '168万', '单价33071元/平米')
('https://image1.ljcdn.com/440100-inspection/2f78c8bc-9130-42b6-b6c2-c091d2a5a0ce.jpg.296x216.jpg', '祈福新村迎风阁实用三房 保养靓采光好', '祈福新村迎风阁  | 3室2厅 | 107.9平米 | 西南 | 其他 | 有电梯', '中楼层(共30层)2005年建塔楼  -  祈福', '356万', '单价32994元/平米')
('https://image1.ljcdn.com/440100-inspection/882fd474-eef1-4e26-a337-0b5ca8ad7027.jpg.296x216.jpg', '祈福新村A区 2室2厅 179万', '祈福新村A区  | 2室2厅 | 66平米 | 北 | 简装 | 无电梯', '低楼层(共3层)1995年建板楼  -  祈福', '179万', '单价27122元/平米')
('https://image1.ljcdn.com/440100-inspection/23a7bc90-207c-4c04-ab49-ef9e18c91f9b.JPG.296x216.jpg', '美心东苑 3室2厅 215万', '美心东苑  | 3室2厅 | 83平米 | 南 | 精装 | 无电梯', '高楼层(共7层)2004年建塔楼  -  市桥东', '215万', '单价25904元/平米')
('https://image1.ljcdn.com/440100-inspection/9eb2c270-28d8-42b8-9f4a-7b91a83b429b.jpg.296x216.jpg', '丽江花园康城居 2室2厅 306万', '丽江花园康城居  | 2室2厅 | 92.8平米 | 东南 | 简装 | 有电梯', '中楼层(共9层)1999年建塔楼  -  南浦', '306万', '单价32975元/平米')
('https://image1.ljcdn.com/440100-inspection/2c8ec0e3-a5de-4065-bc87-98ad9cf45f03.JPG.296x216.jpg', '金沙湾花园 3室2厅 240万', '金沙湾花园  | 3室2厅 | 103.2平米 | 西北 | 其他 | 无电梯', '中楼层(共6层)2007年建塔楼  -  沙湾', '240万', '单价23256元/平米')
('https://image1.ljcdn.com/440100-inspection/0da857a8-5794-48bc-99ec-7fd82756d59c.jpg.296x216.jpg', '雅居乐物业 实用 户型方正', '雅居乐君域公馆  | 1室1厅 | 41平米 | 西南 | 其他 | 有电梯', '高楼层(共31层)塔楼  -  市桥', '139万', '单价33903元/平米')
('https://image1.ljcdn.com/440100-inspection/a53c1406-8714-490f-9d3a-940968a85555.JPG.296x216.jpg', '侨基花园 温馨3房 业主诚意出售 保养好', '侨基花园  | 3室2厅 | 83.7平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)1998年建塔楼  -  市桥', '200万', '单价23895元/平米')
('https://image1.ljcdn.com/440100-inspection/test-5051da13-8e24-47ff-9d4c-7a606d3e90ac.png.296x216.jpg', '沙湾 锦绣世家 精装修 格局方正', '敏建锦绣世家  | 3室2厅 | 91平米 | 北 | 精装 | 有电梯', '中楼层(共18层)塔楼  -  沙湾', '240万', '单价26374元/平米')
('https://image1.ljcdn.com/440100-inspection/cc0f6086-2816-4556-9f8c-094b2e359f05.jpg.296x216.jpg', '桥虹花园 4室3厅 487万', '桥虹花园   | 独栋别墅 | 4室3厅 | 243.6平米 | 南 | 简装 | 无电梯', '1层2002年建暂无数据  -  市桥东', '487万', '单价19992元/平米')
('https://image1.ljcdn.com/440100-inspection/dff3e842-9c6b-42d4-bf1c-7020da485a18.jpg.296x216.jpg', '侨基花园 电梯3房 出售', '侨基花园  | 3室2厅 | 83.6平米 | 北 | 简装 | 有电梯', '低楼层(共32层)1998年建塔楼  -  市桥', '185万', '单价22130元/平米')
('https://image1.ljcdn.com/440100-inspection/c4c330a3-f730-4e45-a686-7b104d708421.jpg.296x216.jpg', '锦绣趣园 大两房出售', '锦绣生态园趣园  | 2室2厅 | 80.8平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2005年建塔楼  -  钟村', '210万', '单价25991元/平米')
('https://image1.ljcdn.com/440100-inspection/a9b63e90-dfde-4ce8-a2ca-21ae39ac21dd.JPG.296x216.jpg', '名人山庄 3室2厅 120万', '名人山庄  | 3室2厅 | 90.7平米 | 南 | 简装', '中楼层(共6层)板楼  -  石楼镇', '120万', '单价13231元/平米')
('', '鸿城花园 电梯二房 交通方便', '鸿城花园  | 2室2厅 | 78.2平米 | 西 | 简装 | 有电梯', '低楼层(共28层)2000年建塔楼  -  市桥', '198万', '单价25320元/平米')
('https://image1.ljcdn.com/440100-inspection/c0655389-b8da-47d0-89bf-292dcf5595d9.jpg.296x216.jpg', '锦绣银湾 高层望江 视野开扩 精装三房 诚意出售 单证', '锦绣银湾  | 3室2厅 | 123.7平米 | 南 北 | 精装 | 有电梯', '中楼层(共28层)2007年建塔楼  -  大石', '450万', '单价36379元/平米')
('https://image1.ljcdn.com/440100-inspection/bd59c4fa-07f6-4ff0-a0a1-9797c55f4685.JPG.296x216.jpg', '城南源著，新装修未入住，随时可以看房', '雅居乐城南源著  | 3室2厅 | 96平米 | 西北 | 其他 | 有电梯', '中楼层(共11层)2013年建塔楼  -  沙湾', '320万', '单价33334元/平米')
('https://image1.ljcdn.com/440100-inspection/af6285a3-877e-4e5a-8dd6-84ed1d5183a2.JPG.296x216.jpg', '电梯中层 望江户型 东北向 精装修', '广州雅居乐花园剑桥郡  | 3室2厅 | 129平米 | 东南 东北 | 精装 | 有电梯', '中楼层(共26层)2010年建塔楼  -  雅居乐', '540万', '单价41861元/平米')
('https://image1.ljcdn.com/440100-inspection/e2bec98d-e816-4e16-a691-c78c8a51a7a8.JPG.296x216.jpg', '祈福新村 实用3房 1楼带花园 采光好', '祈福新村翠怡居  | 3室2厅 | 72.4平米 | 北 | 精装 | 无电梯', '低楼层(共5层)1995年建板楼  -  祈福', '228万', '单价31492元/平米')
('https://image1.ljcdn.com/440100-inspection/092960a2-7cd6-4c30-aca0-54b878bc7e78.jpg.296x216.jpg', '一楼带前后花园 温馨两房  近缤纷汇', '祈福新村C区  | 2室2厅 | 52.5平米 | 北 | 精装 | 无电梯', '低楼层(共4层)1995年建板楼  -  祈福', '155万', '单价29524元/平米')
('https://image1.ljcdn.com/440100-inspection/3768d020-5b1f-4155-b043-b1b22873bedb.jpg.296x216.jpg', '祈福水城 精装修高层2房，南向望花园，视野开阔', '祈福水城  | 2室2厅 | 70.13平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2008年建塔楼  -  沙湾', '195万', '单价27806元/平米')
('https://image1.ljcdn.com/440100-inspection/bf010f76-3bd2-418d-be4d-24d5925e0c1b.jpg.296x216.jpg', '祈福新村康怡居 实用3房 出售', '祈福新村康怡居  | 3室2厅 | 103平米 | 北 | 简装 | 无电梯', '低楼层(共6层)1995年建板楼  -  祈福', '340万', '单价33010元/平米')
('https://image1.ljcdn.com/440100-inspection/fa80971c-b0d9-464d-9fdf-ced94438e8fb.jpg.296x216.jpg', '番禺广场一公里 送天台花园 刚需实用两房', '美心东苑  | 2室1厅 | 70.2平米 | 西 | 精装 | 无电梯', '高楼层(共7层)2004年建塔楼  -  市桥东', '158万', '单价22508元/平米')
('https://image1.ljcdn.com/440100-inspection/45089828-44a2-4a2e-90c4-1a40b35ac142.JPG.296x216.jpg', '祈福新村C区 证过五年 精装两房', '祈福新村C区  | 2室2厅 | 52.5平米 | 南 | 精装 | 无电梯', '中楼层(共4层)1995年建板楼  -  祈福', '150万', '单价28572元/平米')
('https://image1.ljcdn.com/440100-inspection/64329fd3-668a-4de5-87ff-c5081bca36b8.jpg.296x216.jpg', '珠江花园 3室2厅 260万', '珠江花园  | 3室2厅 | 86.9平米 | 东南 | 精装 | 有电梯', '中楼层(共28层)1992年建塔楼  -  洛溪', '260万', '单价29920元/平米')
('https://image1.ljcdn.com/440100-inspection/e18e0bb5-5dc4-4dee-bf67-83d5bbd94421.JPG.296x216.jpg', '柏丽星寓 2室1厅 103万', '柏丽星寓  | 2室1厅 | 69.24平米 | 南 | 简装 | 有电梯', '低楼层(共15层)塔楼  -  石楼镇', '103万', '单价14876元/平米')
('https://image1.ljcdn.com/440100-inspection/06302b2f-7e22-4661-82bc-1c0dc4b13b8d.JPG.296x216.jpg', '广地花园两房 户型不错 出行方便', '广地花园  | 2室2厅 | 87.7平米 | 东南 | 简装 | 有电梯', '低楼层(共12层)2006年建塔楼  -  星河湾', '245万', '单价27937元/平米')
